"","Transect","RouteNumber","Year","CountryNum","NumStops","TA","ObsN","StartWind","RunType","FirstObs","Forest.cover"
"378","11085.2002",11085,2002,124,5,7,1120309,0,0,1,0.497792869
"379","11085.2003",11085,2003,124,5,4,1120309,0,0,1,0.495619694
"380","11085.2004",11085,2004,124,5,7,1120309,0,0,1,0.494148274
"381","11085.2005",11085,2005,124,5,9,1120309,0,0,1,0.49229202
"382","11085.2006",11085,2006,124,6,4,1120309,0,0,1,0.479207697
"383","11085.2007",11085,2007,124,6,5,1120309,0,1,1,0.477238257
"384","11085.2008",11085,2008,124,6,8,1120309,0,0,1,0.477079796
"385","11085.2009",11085,2009,124,6,17,1120309,0,0,1,0.473978495
"386","11085.2010",11085,2010,124,6,5,1120309,0,0,1,0.472190153
"387","11085.2011",11085,2011,124,6,5,1120309,0,0,1,0.472144878
"388","11085.2012",11085,2012,124,6,1,1120309,2,0,1,0.465897001
"389","11085.2013",11085,2013,124,6,8,1120309,0,0,1,0.456547821
"390","11085.2014",11085,2014,124,6,7,1120309,0,1,1,0.453333333
"391","11085.2015",11085,2015,124,6,7,1120309,0,1,1,0.452722128
"392","11085.2016",11085,2016,124,6,13,1120309,0,0,1,0.451726089
"393","11085.2017",11085,2017,124,6,9,1120309,0,0,1,0.451522354
"394","11085.2018",11085,2018,124,6,7,1120309,2,1,1,0.44368987
"395","11085.2019",11085,2019,124,6,9,1120309,0,1,1,0.443667233
"396","11093.2003",11093,2003,124,2,1,1150751,0,1,1,0.732579155
"397","11093.2004",11093,2004,124,2,0,1151123,1,1,2,0.732445277
"398","11093.2005",11093,2005,124,2,0,1151123,3,0,1,0.732445277
"399","11093.2006",11093,2006,124,2,1,1151123,2,1,1,0.732445277
"400","11093.2007",11093,2007,124,2,1,1151123,3,0,1,0.732445277
"401","11093.2008",11093,2008,124,2,1,1151123,2,1,1,0.732445277
"402","11093.2010",11093,2010,124,2,0,1151123,0,1,1,0.723051521
"403","11093.2011",11093,2011,124,2,0,1151123,1,1,1,0.723051521
"404","11093.2012",11093,2012,124,2,0,1151123,0,0,1,0.758596068
"405","11093.2013",11093,2013,124,2,0,1151123,1,1,1,0.758596068
"406","11093.2015",11093,2015,124,2,0,1151123,0,1,1,0.758596068
"407","11093.2017",11093,2017,124,2,0,1151123,0,1,1,0.758596068
"408","11093.2018",11093,2018,124,2,0,1151123,0,0,1,0.758596068
"409","11101.2015",11101,2015,124,4,7,1160088,2,1,1,0.610840314
"410","11101.2016",11101,2016,124,4,4,1160088,3,1,1,0.60771723
"411","11101.2017",11101,2017,124,4,6,1160088,0,1,1,0.60643297
"412","11101.2018",11101,2018,124,4,10,1160088,0,1,1,0.600215989
"413","11101.2019",11101,2019,124,4,3,1160088,0,1,1,0.598377164
"414","11114.2013",11114,2013,124,9,3,981359,0,1,2,0.823486573
"415","11131.2015",11131,2015,124,1,0,1091279,0,1,2,0.718070054
"416","11131.2016",11131,2016,124,1,0,1091279,1,1,1,0.718070054
"417","11131.2017",11131,2017,124,1,1,1091279,3,1,1,0.717594464
"418","11131.2018",11131,2018,124,1,0,1091279,1,1,1,0.717594464
"419","11133.2015",11133,2015,124,4,1,1190900,0,1,1,0.604057477
"420","11133.2016",11133,2016,124,4,0,1190900,1,1,1,0.603957168
"421","11133.2017",11133,2017,124,4,5,1190900,0,1,1,0.602176693
"422","11133.2018",11133,2018,124,4,2,1190900,0,1,1,0.58397071
"423","11133.2019",11133,2019,124,4,0,1190900,0,1,1,0.58397071
"424","11136.2004",11136,2004,124,2,0,990148,0,1,1,0.514726313
"425","11136.2005",11136,2005,124,2,1,990148,1,1,1,0.514726313
"426","11136.2008",11136,2008,124,2,0,990148,1,1,1,0.514726313
"427","11136.2009",11136,2009,124,2,0,990148,3,1,1,0.514726313
"428","11136.2010",11136,2010,124,2,0,990148,3,1,1,0.514726313
"429","11136.2011",11136,2011,124,2,0,990148,3,1,1,0.514726313
"430","11136.2012",11136,2012,124,2,0,990148,2,1,1,0.514726313
"431","11136.2013",11136,2013,124,2,0,990148,1,1,1,0.514686619
"432","11136.2015",11136,2015,124,2,0,990148,1,1,1,0.514686619
"433","11136.2016",11136,2016,124,2,0,990148,3,1,1,0.514686619
"434","11136.2017",11136,2017,124,2,0,990148,2,1,1,0.514686619
"435","11136.2018",11136,2018,124,2,0,990148,0,1,1,0.514686619
"436","11136.2019",11136,2019,124,2,0,990148,1,1,1,0.514686619
"437","11137.2000",11137,2000,124,4,2,980733,2,1,1,0.623723565
"438","11137.2001",11137,2001,124,4,1,980733,2,1,1,0.623723565
"439","11137.2002",11137,2002,124,4,1,980733,3,1,1,0.623684365
"440","11137.2003",11137,2003,124,4,2,980733,1,1,1,0.623664765
"441","11137.2006",11137,2006,124,4,0,980733,2,1,1,0.623625566
"442","11137.2007",11137,2007,124,4,3,980733,1,1,1,0.623488368
"443","11137.2009",11137,2009,124,4,0,980733,3,1,1,0.623488368
"444","11137.2010",11137,2010,124,4,5,980733,1,1,1,0.623488368
"445","11137.2012",11137,2012,124,4,3,980733,3,1,1,0.623527567
"446","11137.2013",11137,2013,124,4,0,980733,1,1,1,0.623429568
"447","11137.2014",11137,2014,124,4,2,980733,2,1,1,0.623429568
"448","11137.2015",11137,2015,124,4,0,980733,3,1,1,0.623429568
"449","11137.2017",11137,2017,124,4,0,980733,2,1,1,0.623429568
"450","11137.2018",11137,2018,124,4,2,980733,3,1,1,0.623429568
"451","11137.2019",11137,2019,124,4,1,980733,2,1,1,0.623429568
"452","11167.2001",11167,2001,124,2,2,1120442,0,1,2,0.599448466
"453","11167.2002",11167,2002,124,2,1,1120442,0,1,1,0.599202246
"454","11167.2003",11167,2003,124,2,2,1020378,0,1,2,0.598857537
"455","11167.2004",11167,2004,124,2,2,1020378,0,1,1,0.598094253
"456","11167.2005",11167,2005,124,2,3,1020378,0,1,1,0.59637071
"457","11167.2006",11167,2006,124,2,4,1020378,0,1,1,0.578741321
"458","11167.2007",11167,2007,124,2,3,1020378,0,1,1,0.576599202
"459","11167.2008",11167,2008,124,2,6,1020378,0,1,1,0.574703304
"460","11167.2009",11167,2009,124,2,6,1020378,0,1,1,0.573299847
"461","11167.2010",11167,2010,124,2,5,1020378,0,1,1,0.573250603
"462","11167.2011",11167,2011,124,2,4,1020378,0,1,1,0.573078249
"463","11167.2012",11167,2012,124,2,2,1020378,0,1,1,0.585561629
"464","11167.2014",11167,2014,124,2,7,1020378,0,1,1,0.582927069
"465","11167.2015",11167,2015,124,2,4,1020378,0,1,1,0.582779337
"466","11167.2016",11167,2016,124,2,6,1020378,2,1,1,0.582606983
"467","11167.2017",11167,2017,124,2,4,1020378,0,1,1,0.572905895
"468","11181.2016",11181,2016,124,6,2,1151123,0,1,1,0.693261312
"469","11181.2017",11181,2017,124,6,2,1151123,0,1,1,0.692220845
"470","11181.2019",11181,2019,124,6,3,1151123,0,1,1,0.691224652
"471","11185.2000",11185,2000,124,5,4,1150870,2,1,2,0.730241625
"472","11185.2001",11185,2001,124,6,0,1150870,0,0,1,0.729848157
"473","11185.2002",11185,2002,124,6,7,1150870,1,1,1,0.729758732
"474","11185.2014",11185,2014,124,5,4,1000627,0,1,2,0.732083773
"475","11185.2015",11185,2015,124,5,8,1000627,1,1,1,0.731869154
"476","11185.2016",11185,2016,124,6,6,1000627,0,1,1,0.73043836
"477","11185.2017",11185,2017,124,6,4,1000627,1,1,1,0.728864486
"478","11185.2018",11185,2018,124,6,9,1000627,0,1,1,0.728864486
"479","11185.2019",11185,2019,124,6,5,1000627,1,0,1,0.727111763
"480","11201.2000",11201,2000,124,11,35,1190190,2,1,1,0.096332532
"481","11201.2001",11201,2001,124,11,45,1190190,3,1,1,0.09627464
"482","11201.2002",11201,2002,124,11,31,1190190,1,1,1,0.09627464
"483","11201.2018",11201,2018,124,11,33,1041176,3,0,2,0.096448317
"484","11201.2019",11201,2019,124,11,22,1041176,2,1,1,0.096448317
"485","11202.2000",11202,2000,124,6,0,1090554,0,1,1,0.903591989
"486","11202.2001",11202,2001,124,6,0,1090554,0,1,1,0.903294684
"487","11202.2003",11202,2003,124,6,0,1090554,0,1,1,0.896213411
"488","11202.2013",11202,2013,124,6,1,1120179,0,1,1,0.854023082
"489","11202.2014",11202,2014,124,6,4,1120179,0,0,1,0.833887402
"490","11202.2015",11202,2015,124,6,2,1120179,0,0,1,0.805562312
"491","11202.2016",11202,2016,124,6,1,1120179,0,1,1,0.787940215
"492","11208.2000",11208,2000,124,11,34,990134,2,1,1,0.121283984
"493","11208.2001",11208,2001,124,11,27,990134,1,1,1,0.121283984
"494","11208.2002",11208,2002,124,11,32,990134,2,1,1,0.121283984
"495","11208.2003",11208,2003,124,11,34,990134,1,1,1,0.121255752
"496","11208.2004",11208,2004,124,11,33,990134,2,1,1,0.121255752
"497","11208.2005",11208,2005,124,11,34,990134,1,1,1,0.121255752
"498","11208.2006",11208,2006,124,11,40,990134,2,1,1,0.121255752
"499","11208.2007",11208,2007,124,11,24,990134,2,1,1,0.121255752
"500","11208.2008",11208,2008,124,11,24,990134,1,1,1,0.121255752
"501","11208.2009",11208,2009,124,11,26,990134,1,1,1,0.121199289
"502","11208.2010",11208,2010,124,11,21,990134,2,1,1,0.120747579
"503","11208.2011",11208,2011,124,11,26,990134,1,1,1,0.120747579
"504","11208.2012",11208,2012,124,11,23,990134,2,1,1,0.121735694
"505","11208.2013",11208,2013,124,11,19,990134,1,1,1,0.121735694
"506","11208.2014",11208,2014,124,11,31,990134,2,1,1,0.121707462
"507","11208.2015",11208,2015,124,11,27,990134,2,1,1,0.121707462
"508","11208.2016",11208,2016,124,11,26,990134,1,1,1,0.121707462
"509","11208.2017",11208,2017,124,11,28,990134,1,1,1,0.121707462
"510","11208.2018",11208,2018,124,11,23,990134,2,1,1,0.118065554
"511","11208.2019",11208,2019,124,11,32,990134,0,1,1,0.115581152
"512","11212.2000",11212,2000,124,6,18,1140424,0,1,2,0.172665711
"513","11212.2007",11212,2007,124,6,14,1000379,0,1,1,0.17190705
"514","11212.2008",11212,2008,124,6,10,1000379,0,1,1,0.17190705
"515","11212.2009",11212,2009,124,6,2,1000379,0,1,1,0.17190705
"516","11212.2010",11212,2010,124,6,3,1000379,0,1,1,0.171822754
"517","11212.2013",11212,2013,124,6,5,1000379,0,1,1,0.171766557
"518","11212.2014",11212,2014,124,6,23,1000379,0,1,1,0.171766557
"519","11212.2015",11212,2015,124,6,2,1000379,0,1,1,0.171654163
"520","11212.2018",11212,2018,124,6,8,1000379,0,1,1,0.171541769
"521","11214.2013",11214,2013,124,4,0,981364,0,0,2,0.934942234
"522","11214.2014",11214,2014,124,4,0,981364,0,1,1,0.934839538
"523","11214.2015",11214,2015,124,4,0,981364,1,1,1,0.934839538
"524","11214.2016",11214,2016,124,4,0,981364,0,1,1,0.927008986
"525","11214.2017",11214,2017,124,4,0,981364,0,1,1,0.926700899
"526","11214.2018",11214,2018,124,4,0,981364,1,1,1,0.926649551
"527","11214.2019",11214,2019,124,4,0,981364,1,1,1,0.926315789
"528","11216.2001",11216,2001,124,2,0,1150574,0,0,1,0.792099259
"529","11216.2003",11216,2003,124,2,0,1150574,0,0,1,0.785562306
"530","11216.2017",11216,2017,124,2,0,1080691,0,1,2,0.727729498
"531","11216.2018",11216,2018,124,3,2,1080691,0,1,1,0.713322567
"532","11216.2019",11216,2019,124,3,2,1080691,0,1,1,0.695019098
"533","11218.2015",11218,2015,124,1,0,1060395,0,1,2,0.907130018
"534","11218.2017",11218,2017,124,1,0,1060395,0,0,1,0.905760507
"535","11218.2018",11218,2018,124,1,0,1060395,0,0,1,0.903749037
"536","11218.2019",11218,2019,124,1,0,1060395,0,0,1,0.903535051
"537","11220.2000",11220,2000,124,7,29,990229,0,1,1,0.382694304
"538","11220.2001",11220,2001,124,7,51,990229,0,1,1,0.382599943
"539","11220.2002",11220,2002,124,7,24,990229,0,1,1,0.382033781
"540","11220.2003",11220,2003,124,7,31,990229,0,1,1,0.381876514
"541","11220.2004",11220,2004,124,7,106,990618,1,1,2,0.381719246
"542","11220.2006",11220,2006,124,8,65,990618,0,1,1,0.374422043
"543","11220.2007",11220,2007,124,8,91,990618,0,1,1,0.373289718
"544","11220.2008",11220,2008,124,8,70,990618,1,1,1,0.372755009
"545","11220.2009",11220,2009,124,8,112,990618,0,1,1,0.372063033
"546","11220.2010",11220,2010,124,8,49,990618,0,1,1,0.371937219
"547","11220.2011",11220,2011,124,8,15,990618,1,1,1,0.371905765
"548","11220.2014",11220,2014,124,9,65,990618,0,1,1,0.339823232
"549","11220.2016",11220,2016,124,9,9,990618,0,1,1,0.339665964
"550","11222.2000",11222,2000,124,11,10,1140321,1,1,1,0.223345565
"551","11222.2001",11222,2001,124,11,4,1140321,0,1,1,0.223345565
"552","11222.2002",11222,2002,124,11,6,1140321,0,1,1,0.223345565
"553","11222.2003",11222,2003,124,11,12,1140321,0,1,1,0.223345565
"554","11222.2004",11222,2004,124,11,8,1140321,0,1,1,0.223295639
"555","11222.2005",11222,2005,124,11,9,1140321,0,1,1,0.223295639
"556","11222.2006",11222,2006,124,11,11,1140321,0,1,1,0.223245713
"557","11222.2007",11222,2007,124,11,16,1140321,1,1,1,0.223245713
"558","11222.2008",11222,2008,124,11,5,1140321,0,1,1,0.223195786
"559","11222.2009",11222,2009,124,11,37,1140321,3,1,1,0.222821339
"560","11222.2010",11222,2010,124,11,10,1140321,0,1,1,0.222821339
"561","11222.2011",11222,2011,124,11,12,1140321,0,1,1,0.222721486
"562","11222.2012",11222,2012,124,11,7,1140321,0,1,1,0.224518835
"563","11222.2013",11222,2013,124,11,3,1140321,0,1,1,0.224493872
"564","11222.2014",11222,2014,124,11,17,1140321,0,1,1,0.224344092
"565","11222.2015",11222,2015,124,11,6,1140321,0,1,1,0.224344092
"566","11222.2016",11222,2016,124,11,9,1140321,0,1,1,0.222971118
"567","11222.2017",11222,2017,124,11,10,1140321,0,1,1,0.222871265
"568","11222.2018",11222,2018,124,11,10,1140321,1,1,1,0.222871265
"569","11233.2010",11233,2010,124,7,11,1091188,2,1,2,0.539082159
"570","11233.2011",11233,2011,124,7,8,1091188,0,0,1,0.535216748
"571","11233.2012",11233,2012,124,7,13,1091188,0,1,1,0.538329831
"572","11233.2013",11233,2013,124,7,15,1091188,0,1,1,0.538018523
"573","11233.2014",11233,2014,124,7,19,1091188,0,1,1,0.53721431
"574","11233.2015",11233,2015,124,7,16,1091188,0,1,1,0.53666952
"575","11233.2016",11233,2016,124,7,21,1091188,0,1,1,0.526837367
"576","11233.2017",11233,2017,124,7,23,1091188,0,1,1,0.526007212
"577","11233.2018",11233,2018,124,7,10,1091188,0,1,1,0.526007212
"578","11233.2019",11233,2019,124,7,22,1091188,0,1,1,0.526007212
"579","11234.2000",11234,2000,124,1,0,1090698,0,1,1,0.726916203
"580","11234.2001",11234,2001,124,1,0,1090698,0,1,1,0.722373908
"581","11234.2002",11234,2002,124,1,0,1090698,0,1,1,0.715349484
"582","11234.2003",11234,2003,124,1,0,1090698,0,0,1,0.706686855
"583","11234.2004",11234,2004,124,1,1,1090698,0,1,1,0.659476767
"584","11234.2005",11234,2005,124,1,1,1090698,0,1,1,0.580172756
"585","11234.2006",11234,2006,124,1,0,1090698,0,1,1,0.507148531
"586","11234.2007",11234,2007,124,2,0,1090698,0,1,1,0.50019857
"587","11234.2008",11234,2008,124,4,1,1090698,0,1,1,0.444127284
"588","11234.2009",11234,2009,124,4,2,1090698,0,1,1,0.440503376
"589","11234.2010",11234,2010,124,4,4,1090698,0,1,1,0.402080024
"590","11234.2011",11234,2011,124,4,0,1090698,0,1,1,0.401658062
"591","11234.2012",11234,2012,124,4,0,1090698,1,1,1,0.444350675
"592","11234.2013",11234,2013,124,4,2,1090698,0,1,1,0.447378872
"593","11234.2014",11234,2014,124,4,1,1190900,0,1,2,0.447279587
"594","11234.2015",11234,2015,124,4,3,1190900,0,1,1,0.446981732
"595","11235.2005",11235,2005,124,11,27,1090954,0,1,2,0.174396854
"596","11235.2006",11235,2006,124,11,30,1090954,1,1,1,0.172046621
"597","11235.2007",11235,2007,124,11,34,1090954,0,1,1,0.171998657
"598","11235.2008",11235,2008,124,11,37,1090954,0,1,1,0.171471054
"599","11235.2009",11235,2009,124,11,42,1090954,0,1,1,0.171255216
"600","11235.2010",11235,2010,124,11,34,1090954,0,1,1,0.170823541
"601","11235.2011",11235,2011,124,11,43,1090954,0,1,1,0.170751595
"602","11235.2012",11235,2012,124,11,42,1090954,0,1,1,0.17288599
"603","11235.2016",11235,2016,124,11,32,1080672,1,1,1,0.180128543
"604","11235.2017",11235,2017,124,11,23,1080672,1,1,1,0.171974675
"605","11235.2019",11235,2019,124,11,24,1080672,0,1,1,0.14458727
"606","11236.2002",11236,2002,124,11,5,1190417,2,1,1,0.277661889
"607","11236.2004",11236,2004,124,11,9,1190417,2,1,1,0.277661889
"608","11236.2005",11236,2005,124,11,9,1190417,0,0,1,0.260144001
"609","11236.2006",11236,2006,124,11,7,1190417,0,1,1,0.236233542
"610","11236.2007",11236,2007,124,11,8,1190417,1,1,1,0.153331988
"611","11236.2008",11236,2008,124,11,11,1190417,2,1,1,0.141511338
"612","11236.2009",11236,2009,124,11,7,1190417,1,1,1,0.141331898
"613","11236.2011",11236,2011,124,11,17,1190417,1,1,1,0.123275688
"614","11236.2012",11236,2012,124,11,17,1190417,0,1,1,0.145391741
"615","11236.2014",11236,2014,124,11,12,1190417,1,1,1,0.156763789
"616","11236.2015",11236,2015,124,11,15,1190417,2,1,1,0.155103963
"617","11236.2017",11236,2017,124,11,11,1190417,2,1,1,0.148531952
"618","11236.2018",11236,2018,124,11,18,1190417,2,1,1,0.148487091
"619","11237.2000",11237,2000,124,11,8,1160160,1,1,1,0.282178919
"620","11237.2001",11237,2001,124,11,5,1160160,0,1,1,0.281990186
"621","11237.2002",11237,2002,124,11,12,1160160,0,1,1,0.281541946
"622","11237.2004",11237,2004,124,11,4,1160160,0,1,1,0.28144758
"623","11237.2007",11237,2007,124,11,8,1000379,0,1,1,0.280692649
"624","11237.2011",11237,2011,124,11,10,1000379,0,1,1,0.276446164
"625","11237.2014",11237,2014,124,11,20,1000379,0,1,1,0.283452864
"626","11237.2015",11237,2015,124,11,18,1000379,0,1,1,0.283452864
"627","11237.2016",11237,2016,124,11,14,1000379,0,1,1,0.283452864
"628","11237.2019",11237,2019,124,11,16,1000379,0,1,1,0.283452864
"629","11244.2000",11244,2000,124,2,0,1190445,0,1,1,0.835487078
"630","11244.2001",11244,2001,124,2,1,1190445,0,1,1,0.835408601
"631","11244.2002",11244,2002,124,2,1,1190445,0,1,1,0.835408601
"632","11244.2003",11244,2003,124,2,1,1190445,0,1,1,0.835408601
"633","11244.2004",11244,2004,124,2,2,1190445,0,1,1,0.835330125
"634","11244.2005",11244,2005,124,2,1,1190445,0,1,1,0.835330125
"635","11244.2006",11244,2006,124,2,1,1190445,0,1,1,0.835303966
"636","11244.2007",11244,2007,124,2,0,1190445,1,1,1,0.835303966
"637","11244.2008",11244,2008,124,2,0,1190445,0,1,1,0.83519933
"638","11244.2009",11244,2009,124,2,1,1190445,0,1,1,0.835042377
"639","11244.2010",11244,2010,124,2,0,1190445,0,1,1,0.835016218
"640","11244.2011",11244,2011,124,2,1,1190445,0,1,1,0.834728471
"641","11244.2012",11244,2012,124,2,1,1190445,0,1,1,0.840849639
"642","11244.2013",11244,2013,124,2,1,1190445,0,1,1,0.814324579
"643","11244.2014",11244,2014,124,2,0,1190445,0,1,1,0.788819713
"644","11244.2015",11244,2015,124,2,0,1190445,0,1,1,0.788401172
"645","11244.2016",11244,2016,124,2,1,1190445,0,1,1,0.788401172
"646","11244.2017",11244,2017,124,2,0,1190445,0,1,1,0.787485613
"647","11244.2018",11244,2018,124,2,2,1190445,0,1,1,0.785209794
"648","11244.2019",11244,2019,124,2,0,1190445,0,1,1,0.785131317
"649","11248.2000",11248,2000,124,9,7,1000379,0,1,2,0.362393374
"650","11248.2001",11248,2001,124,9,3,1000379,0,1,1,0.362269749
"651","11248.2002",11248,2002,124,10,5,1000379,0,1,1,0.356978613
"652","11248.2003",11248,2003,124,10,0,1000379,0,1,1,0.356583014
"653","11248.2004",11248,2004,124,11,0,1000379,0,1,1,0.316578069
"654","11248.2005",11248,2005,124,11,0,1000379,0,1,1,0.31613302
"655","11248.2007",11248,2007,124,11,2,1000379,0,0,1,0.274792929
"656","11248.2010",11248,2010,124,11,2,1000379,0,1,1,0.265471628
"657","11248.2015",11248,2015,124,7,2,1000379,0,1,1,0.384101867
"658","11248.2017",11248,2017,124,7,0,1000379,0,1,1,0.377895908
"659","11248.2019",11248,2019,124,7,0,1000379,0,1,1,0.361676351
"660","11255.2000",11255,2000,124,10,16,1090165,0,1,1,0.224664283
"661","11255.2001",11255,2001,124,10,17,1090165,0,1,1,0.224616915
"662","11255.2002",11255,2002,124,10,13,1090165,0,1,1,0.224119556
"663","11255.2003",11255,2003,124,10,9,1090165,0,1,1,0.223787983
"664","11255.2004",11255,2004,124,10,26,1090165,0,1,1,0.222627478
"665","11255.2005",11255,2005,124,10,16,1090165,0,1,1,0.22094593
"666","11255.2006",11255,2006,124,10,18,1090165,0,1,1,0.218482817
"667","11255.2007",11255,2007,124,10,23,1090165,1,1,1,0.218482817
"668","11255.2008",11255,2008,124,10,9,1090165,0,1,1,0.218080193
"669","11255.2009",11255,2009,124,10,6,1090165,2,1,1,0.21718021
"670","11255.2010",11255,2010,124,10,4,1090165,0,1,1,0.21699074
"671","11255.2011",11255,2011,124,10,4,1090165,0,1,1,0.21699074
"672","11255.2012",11255,2012,124,10,18,1090165,0,1,1,0.216967056
"673","11255.2013",11255,2013,124,10,22,1091261,0,1,2,0.216824953
"674","11255.2014",11255,2014,124,10,16,1091261,0,1,1,0.216256543
"675","11255.2015",11255,2015,124,10,20,1091261,0,1,1,0.215996021
"676","11255.2016",11255,2016,124,10,16,1091261,0,1,1,0.215640765
"677","11255.2017",11255,2017,124,10,9,1091261,2,1,1,0.215498662
"678","11255.2018",11255,2018,124,10,14,1091261,0,1,1,0.215380243
"679","11255.2019",11255,2019,124,10,14,1091261,0,1,1,0.213390806
"680","11256.2006",11256,2006,124,1,7,980519,0,1,1,0.656838557
"681","11256.2007",11256,2007,124,2,4,980519,2,1,1,0.579573491
"682","11256.2008",11256,2008,124,2,2,980519,0,1,1,0.564452696
"683","11256.2009",11256,2009,124,2,1,980519,0,0,1,0.537142438
"684","11256.2010",11256,2010,124,2,1,990834,1,1,2,0.528470577
"685","11265.2004",11265,2004,124,4,7,1070261,1,1,2,0.822982477
"686","11265.2005",11265,2005,124,4,3,1070261,2,1,1,0.822839433
"687","11265.2008",11265,2008,124,4,3,1070261,0,1,1,0.821313625
"688","11265.2009",11265,2009,124,4,2,1070261,2,1,1,0.821218262
"689","11265.2012",11265,2012,124,4,5,1070261,2,1,1,0.83366313
"690","11265.2013",11265,2013,124,4,1,1070261,2,1,1,0.83301943
"691","11265.2014",11265,2014,124,4,3,1070261,1,1,1,0.832089641
"692","11265.2015",11265,2015,124,4,3,1070261,1,1,1,0.830301585
"693","11265.2016",11265,2016,124,4,0,1070261,1,1,1,0.830301585
"694","11265.2017",11265,2017,124,4,2,1070261,1,1,1,0.830253904
"695","11265.2018",11265,2018,124,4,5,1070261,2,1,1,0.830158541
"696","11265.2019",11265,2019,124,4,1,1070261,0,1,1,0.830158541
"697","11270.2000",11270,2000,124,4,4,1120217,1,1,1,0.834045649
"698","11270.2001",11270,2001,124,4,3,1120217,0,1,1,0.833704647
"699","11270.2002",11270,2002,124,4,2,1120217,1,1,1,0.833159043
"700","11270.2004",11270,2004,124,4,2,1190656,0,1,2,0.829612622
